Ut,Vt
7.989519024777108,-7.0925063288596375
4.291673846390433,3.702248647703118
-9.272401752667609,-0.349629973841541
-0.05030309957113353,-2.5840750845509475
3.7280158433428827,-2.2976572092199
-4.320513364313381,6.959673079636289
1.5930695141527171,-8.634241525978132
0.6512911542898167,3.672828504444188
0.025748585604199417,5.521309495148031
-1.0476012635576477,9.875513400112023
2.5981571397215877,-0.22125066727230602
7.218224242873272,-3.4039375845221773
-5.79039402310058,-8.368763177304775
6.169644467896224,1.0935978508507758
1.371780780747958,-5.515113488203763
2.670825676982087,0.3413735594888526
-6.819613270986265,-1.0420424284759409
0.810821270691813,2.327471121448817
8.907222011019494,-0.9415820021350059
-6.478829314711656,-0.7894086257906565
-11.866369683947443,6.72323481602888
-10.460233775393444,0.43159178774894785
1.5964209840033061,6.802893022734066
14.30980398426658,-4.446781619701399
6.742147520456541,2.4446514556158045
10.035733279846966,1.9543273373263426
0.5948952950114618,-2.396715954719151
8.387978262561452,-6.248976074489198
-1.627487927794685,-5.177540650587888
3.6792251091578345,1.8092541290543471
-1.6039031320414119,5.265531486512337
-3.2958540846328734,1.3433436632215634
0.7962497745597071,7.312032234854901
-2.856852089564023,1.249997240387116
7.850838485180866,-0.629789062856107
1.170079675398557,0.2774411806608589
2.4012599295140893,4.437683601989742
-2.025794022513186,6.50373779695013
7.538833582530933,-9.77576295294454
-4.391817012007247,1.9646201348627508
3.961389307357879,0.7118785293021959
-2.1052313486392276,5.089802004539062
-5.636600158575307,1.9088809470533588
-2.93602330130791,-3.3865833448593126
-4.827546853619728,-8.942909260598478
-1.2761858322630706,-7.33423605276186
-2.034841476380608,-11.940077731781248
1.8730196178793326,11.421030829297564
3.390916017939764,0.23053414580760867
-0.8845215463621192,-1.4846453665258903
-0.155432020897117,-0.9332770576268254
1.7345652228236097,0.42543013569281013
-3.2392744279962074,0.4310133184288063
4.248960119559621,-5.345885954462163
5.053348430295934,2.5005935385108744
1.221484783964872,-2.8762745532428666
14.368221989307212,2.5935832657032742
5.504753625062576,-0.03182705529627363
-0.6736348271649601,3.961269607316415
-2.1730826828534404,1.4960901531010005
-1.3930935356645455,-8.841865613555909
-3.0103733975692033,-2.7016906846160302
6.772710918659264,4.33226996729522
-4.186860182830288,0.5201070492975047
-0.4867331029016768,2.891482787862631
-3.1757764859969293,-2.149958815688544
6.277097140849586,4.360279780860219
-8.511336175340368,-3.797211072410491
-2.1749950989338447,5.764017474153671
-0.731434146971331,-0.25266358848314346
1.9161385265473438,-4.569506312105455
2.76541741003031,3.0174091375265193
-1.2947393539831311,1.124433387719453
5.934434744996635,-3.621665832385063
1.8885226728704017,-11.445479660765432
14.805906338607617,3.246926186866303
-9.049928922979294,3.640323929898458
3.7236039780516794,0.8232199308331701
-6.2707952250866255,-6.786004176625195
-4.788052906033466,-2.9268705547167966
11.910507548554387,3.822083189598471
10.468884890035806,-5.159968085098161
-11.137112883666887,-4.6574978157515385
-1.336642194617998,-3.6943788363554493
-0.395087086267207,6.000889693102675
-12.790272650889623,-4.636597745273549
-0.2929830680325184,-7.793701119043864
2.3600473024904387,0.8433530497623516
1.3035908707082375,6.4894460551062165
-11.966362618446345,-6.864976828643496
6.646249408695898,3.0084271495860393
1.4672638598879382,3.8054071252776946
-0.3714721769544257,-3.2877054667105527
-4.523357764486196,-0.7631158583535798
4.271754099119038,0.17599542581372235
5.509614908876493,-0.384255534577458
-2.892558833012874,-5.3013423680097045
0.5375256755370967,7.397914553216762
4.961991735973591,-9.699505964620581
-11.727072720009032,-3.820896487204089
0.7048539661598291,-1.5914585694752665
-11.444741328746401,7.241806134223837
-5.537455589093676,-5.571751467786797
2.8185086044982577,6.041251048099384
-0.8662005781617821,-2.54652810535435
-2.400830111914371,-4.56337295403605
-1.7759031176352729,-8.415793300378647
5.089251654129938,5.2860689287314075
4.24098272850981,-6.58459872913337
-4.72361355748312,-0.026204352217734504
1.7576443489918012,-0.42993190641363144
-2.8248435089131037,3.4457977124569235
14.425953635624097,-5.041238005072747
-4.436140431052032,3.9175670648767946
-1.8769725440225375,0.8683767962067718
-2.0932915093049593,1.7249753351292838
-2.6341574173200857,-6.6909878277191135
0.8466250083865916,6.644656288792728
1.6382959205718655,2.077745467563075
-9.711424486894769,1.0954256225001364
-3.4386801693575384,2.9519145844704573
-7.9226852753487345,-12.972350182104591
7.417231957120895,2.461710225350066
14.791950492368859,12.854239545055233
8.29939337721311,-7.882142918523708
2.0773986921070993,2.8059549806206645
6.135096643404817,9.015078946949542
1.000861602118395,-0.1248725457318149
9.940299746869751,-0.8510974669371626
4.007337653000654,1.9890151458902916
-1.379679862648337,-1.849018225514768
-6.777307166602749,8.772197702009894
-3.8397756253709865,3.7364693756776863
1.8829831293540353,-2.4199258430080417
-7.355015884428329,4.275042525424375
-1.3307588183969636,-6.363281839181648
8.03955785974532,-1.9390335854400114
0.17585826565901852,-6.171965083518354
11.912314476536332,2.837700830125912
8.682993604009333,1.3516752110616184
-1.7257764819034842,-2.663917940244628
-8.155863438635997,-0.6073611663076712
-0.28824795137652404,-6.366974913881308
-2.884724040792144,-1.0739477517667426
2.2665185157920513,-9.732875240339553
9.68644784487279,-3.9641098323068813
-6.738624211346298,-1.1021809562614784
-2.3323676811288676,-7.593081246527082
1.9940996971891005,-2.139850979511091
6.809839038491434,-0.13039730540063155
3.0642864683871767,-4.865331184833037
2.4857858471640557,9.973689376814507
8.067296540195645,-4.729379824687212
2.9610919034897316,-2.6644215019322193
-1.4220251071408865,-10.373490626972092
0.34371090093610845,8.872412217175478
-4.242428682402983,5.714432904340803
3.2799890252072066,-11.988149127151503
5.655002453640841,2.273849023056269
-17.877580626366804,-0.7202928108069273
7.308893102106284,4.637005976293699
-0.33912433849554313,-10.840288431537434
2.7653307143931958,-7.059780989051974
3.9742440703477984,-4.995938661492863
-13.77061997377574,3.3645377823027345
-7.175575868781106,2.1863313481946256
-1.9986069728270102,-6.225102789766016
-4.748344625804663,-4.399456666020505
1.6450366845606408,-2.13262720310031
-3.089459534827511,1.0816524476681695
-10.266427182925586,9.573243690263725
3.673783874991302,0.49150375621719306
6.600776244079972,0.7709729136834613
3.386115158316708,1.758643500615011
-4.276796620962359,-0.599494215435399
-1.56515687132505,9.326994029450374
3.2905683977749485,3.666568273586064
3.6191943013835512,-1.8494518615555589
6.041166831748935,0.05236779707069054
-1.766556044339657,-0.4116501739281078
-8.525283090925406,8.532259609116322
-4.073680647720246,-11.936286724174995
3.20330885586525,4.60828464961794
4.463846422715546,2.401165866558904
13.350297832939168,-2.5016500544423024
0.703088521166899,-5.552555313393857
1.467687121589941,-1.4135560129449458
-1.0637929358734048,-4.47950007808561
-2.4343771658945523,3.4605141572530895
4.6906511422536905,-4.412534722957676
2.1208656828230996,19.76818733139013
-1.2436769143286266,-1.2002900441499444
-6.478184303753092,-4.579350787149797
-0.7384189710608395,-3.5926548552001676
-2.345893111838421,-3.0036322278507437
7.531042390257429,2.7174977158940012
5.682756469051125,3.945917091011149
-6.133864153664369,1.7044548814422014
7.003010210424705,-3.753584893472248
-3.431860879726599,-0.8186760473204481
0.7988249812263479,3.2877377929379037
7.216463243819429,9.200453451169526
-6.148517802271702,-4.596129710333023
0.9623949776553526,4.453343847172726
-6.782851722836045,0.28707724083396463
-11.647798086134568,-4.33991779612784
5.919586901387985,-3.65779453093125
0.1693642037947192,10.62214124076684
-4.934205586983989,2.830000374365277
-9.51931056508709,-4.032169583487983
-2.408836916230324,-1.512207713714651
8.05307570553015,0.5885288450491147
2.4148145609306844,-0.6637672770802339
-2.236568498621204,-5.628566584233091
-4.032140618810075,-5.793592359217313
0.6348724967745324,3.336226404216053
-9.283832345505175,-2.4474483048786313
8.068839063769381,-5.782317873351743
3.019135089818934,4.891680090249381
7.1661036147794785,-7.430244281746694
-3.381034027176861,0.2775956636792905
5.128972537876006,-1.9693249882043056
4.127428353969147,2.0340269852812867
-9.198412309741094,1.7767928790067047
0.8937642058613294,-9.383916679135618
1.8906670093300009,4.786865425075656
-3.4495059843146763,-0.512821947494455
-2.1610268065767144,-0.5047967754644463
2.617111779196434,12.963597083434363
-0.22750729207820414,-2.81266746597697
-6.028298115156572,-0.5086128066006326
3.548718519781934,1.8191217240746507
1.3669041830712467,0.7845276301797172
1.4950719473180114,-4.251110664397163
0.5745794204263094,2.973126101098225
2.6941303841629387,0.27216710358298973
-1.7160120459579247,-9.677431990626065
-5.176549796382061,4.975488188586268
-4.450949032622447,-3.2971260022721784
6.6334508169483914,5.205310220890189
-12.1063119160465,1.1323445522383253
3.2432442786075812,6.145890035292694
-8.653793295687716,-11.15239759114098
-9.6531021770287,-2.7146842400337925
-6.039411370776054,-5.451945720508883
-1.5452017488087968,-2.6335717971370105
4.383044682837181,7.530352880192005
-10.19040894697148,-2.3767316490478563
10.044453273547271,12.774580992820365
6.982342201010214,-5.677550664973977
-0.7954415559090342,1.0355598898650722
-1.7414748516747842,4.142023386434788
-5.721194505698841,-4.630543323277359
3.5282435628531665,0.9027743326699845
0.4128088244534,5.986888948057541
8.472385826541863,7.672310994480322
-4.117293689274686,8.135092666526498
3.2876635610439937,6.461540446276938
-0.21829522681328822,-7.719632674435357
-5.082097518269123,5.670852290059861
11.41382424979202,-2.1760063583132645
1.6776323530800656,-3.8666947484104646
3.721527009080813,-4.250348921429385
-6.411406250807298,-2.889761333295841
-4.335724401036711,-2.778033497107562
0.5048373323505068,-11.875354990651223
-3.5067309397522077,3.555065840955416
3.61213362452228,6.906523926893539
2.6301914350181494,6.265687235100157
-4.69405916586803,3.7104481531015163
1.157615905014759,2.997209413698331
0.024149471927629527,0.08010213835814604
-0.984451744064399,8.12054106673228
-6.892873586447163,2.319287652143295
-5.013051023821507,3.7415449565381147
1.2627043702763199,-3.87508599821487
6.083907784498136,-2.3607389351462973
-5.821186937857455,-6.219878528505424
7.303089354863323,-0.19893543423526489
1.0958842714142987,3.1509969276684275
-7.618917550817297,-3.380191018989307
1.9403395783299908,9.412177368444892
5.314649145629383,2.1200940184954002
1.5863681497842717,-6.275672365106802
13.914763905764884,5.687887703869469
1.8520060391267625,-4.048801150487169
5.355384189092973,1.6020393556208554
0.06613618065478916,-0.14374032464183362
5.8804447680118965,-6.391685602488578
-14.37343208035079,-0.7509132538074739
-5.145135090238124,0.3372239274675876
-2.1856685174980726,-1.8259549630530552
3.023561407262118,7.688999709103374
1.1299872874900136,0.6152477870544023
6.511362441936576,10.938872704217763
2.141634402033858,-4.330991945694053
1.2439774043407321,-2.676867294029921
-0.8703872239504649,-0.4473436921515481
0.9834255160705924,2.260155625799546
4.977074906383448,2.1163404471882923
4.53179974771305,8.45363585944834
5.276914143345973,6.213159087039923
-1.4397377929734287,-7.594868624841604
-4.170339872444017,-3.130555177119749
-2.8284004977821287,5.131254418103297
2.096858452004197,-2.5126737938418753
9.668743763960093,-0.03419608730465587
1.43603559858744,-0.8347044775306239
2.91001576888368,-1.4478471832236017
-9.951628239439769,-1.6606536968014904
16.07946184787589,1.6803888525502089
-6.621132787567357,0.9579488462161629
10.906695652286038,-6.528296041559337
-3.3362840498478183,9.980146386149142
5.74626743812612,4.35755151460539
4.891324088570513,10.97504500596784
0.3859163985240732,-4.7313649210654365
-0.9984322290824144,8.282678625153308
-5.644258649957024,-6.291412769168375
-0.32156701033858753,-1.5841247079390162
6.606817218865947,-0.7178637002701763
2.232735272433452,-6.346201047225506
-5.300765922562473,8.883995136119395
6.948309430185381,7.405516027257507
-7.2219209495655345,-2.972395818854201
1.2590348512304594,-1.743523278828205
-5.34712153277208,0.4155190677947177
-4.696126481947992,5.952349700062435
6.478384066774243,-4.81465572310734
-2.777045313577613,1.6631652895058495
-9.090454076100173,-3.1008914950313793
-3.2323111906639586,1.5628544644621643
4.539731146369071,-6.087814242183839
-4.376395334827508,-1.6820297420248562
7.288695900481036,0.3356808505525983
6.049697800231344,-2.509203066611578
0.43969805356037484,-3.916570409397726
7.042394480536821,0.5975936037236965
11.177710003925734,-5.317909945670476
-11.901818985893815,7.6212924869543714
6.940133580649583,-3.074850906358969
3.655693597694183,-6.594478776078565
-1.9392073948380308,1.6759148171599938
3.984873641569967,3.42861497883416
2.3803559585497944,-6.910692185437225
-3.4567011652472703,5.195117692972477
8.929310352468091,-3.940828496826089
0.8414812008304458,-12.756121270681858
7.129900523907864,-1.4874187657390598
-1.474472325290276,6.819467608013549
-9.813519708054967,-2.5869029557721333
1.4687885312759137,3.6099383581908144
-1.4104933788540828,-2.9789964989061573
-7.564966833924844,-3.135293886503371
-10.151807572660852,6.642627078770835
3.698705534429239,-7.875964525062361
7.618147690039758,-1.6858114366691064
8.384027859704016,-4.8913860644150295
3.205349773602742,5.689231987063751
0.024612231352426985,-13.076113718355
1.1365190537363583,10.64171671998312
0.26864811250169524,2.0907574628922205
4.768111646020653,-1.4978537922673598
-2.958844448645671,-2.288211403914309
-7.569538433998396,2.1550207503616634
-1.3155615840179926,-1.0457936686063358
1.1836333430731578,-4.115670436255963
-1.5316827242657092,-7.444292991842568
0.15484554903904618,-8.09023296296922
13.205798625850726,4.922423146031057
5.30620562095526,-4.295295073624253
-8.320935207666848,-2.238862268802336
3.9219738859795097,-3.6466275667906722
-13.059651807918009,5.818113237325339
3.71369354636656,4.175884555575632
2.863405818667191,-2.5266478990547405
0.15657916882021078,-2.574547244286042
-5.8182340368288,0.8562728091188031
-5.902368744201103,-7.241809510525108
2.4751962939694647,0.678784241933227
-3.6858290780252165,-2.7423526743772406
5.02249065223682,0.7204361225394132
-3.7417140496668946,-0.20434983300200132
-2.1791172085630146,-5.020719503737616
4.556827986797246,8.652963215488251
-0.20356199806248876,-4.1666160575251014
-0.9984041563107658,4.172964336024329
1.617434540513257,0.27633060992310937
2.2518333063367275,-6.792938919386231
-0.5034914650872359,4.740809607051583
1.3567580954966916,2.3192305290818735
-0.6952843835456466,-2.090875246512291
2.469614472377056,2.535809470881784
1.7268626057683703,6.90715976565466
3.0256288626807613,-0.344492799676076
4.825604146150435,8.850354807391815
-6.18364927735497,5.408155202811321
-8.146185360232902,0.6853099824965463
-1.599011190179827,-9.509734226081488
-1.0277567855102479,-11.864378453596427
2.7743133043428263,0.11337427360777608
-7.319133202802508,-1.4089077564142989
1.1554370351413166,2.6794150109902533
2.612702331067482,-6.008261961924954
-9.809664816735548,15.44315800156188
2.609623647560198,-6.219984319610468
8.38691631496123,1.1832079167416965
0.7480006504702801,0.5863403578017944
-5.348708412201853,-2.0738318583691284
-3.4613600489246927,3.5675162837801353
-0.449693208791923,-4.64229854732954
-3.130658689115942,-4.888811215960965
